743,하남신장  ,37.5383807,127.2039864,general,경기도 하남시 신장로 130,1522-3232
744,하남시청  ,37.540532,127.216148,general,경기도 하남시 대청로 34 (신장동),1522-3232
745,화성시청  ,37.201291,126.826193,general,경기도 화성시 남양읍 시청로 113 ,1522-3232
746,화성봉담  ,37.219202,126.955485,general,경기도 화성시 봉담읍 동화길 51 ,1522-3232
747,화성향남  ,37.131572,126.922767,general,경기도 화성시 향남읍 발안로 111 ,1522-3232
748,동탄카림R  ,37.19972,127.11350,reserve,"경기도 화성시 동탄대로시범길 134 (청계동, 시범 반도유보라 아이비파크4.0)",1522-3232
749,동탄능동DT  ,37.211975,127.053618,generalDT,경기도 화성시 동탄지성로 201 (능동),1522-3232
750,동탄역  ,37.197988,127.098448,general,경기도 화성시 동탄대로 495 (오산동),1522-3232
751,화성병점DT  ,37.212610,127.038187,generalDT,경기도 화성시 효행로 1013 (진안동),1522-3232
752,동탄영천  ,37.206630,127.111333,general,경기도 화성시 동탄순환대로 692 (영천동),1522-3232
753,신영통DT  ,37.2343091,127.06300199999998,generalDT,경기도 화성시 영통로 43 (반월동),1522-3232
754,동탄센트럴파크  ,37.2082443,127.0638898,general,경기도 화성시 동탄지성로 104 센트럴파티오,1522-3232
755,동탄  ,37.201584,127.073193,general,"경기도 화성시 메타폴리스로 54, 동탄파라곤2상가 (반송동)",1522-3232
756,동탄광장  ,37.204774,127.071884,general,"경기도 화성시 동탄지성로 17, 풍성 위버폴리스  (반송동)",1522-3232
757,동탄이마트  ,37.214754,127.079887,general,"경기도 화성시 동탄중앙로 376, 동탄이마트 1층 (석우동)",1522-3232
758,화성봉담DT  ,37.228410,126.971844,generalDT,경기도 화성시 효행로 219 (기안동),1522-3232
759,화성반월DT  ,37.220205,127.057905,generalDT,경기도 화성시 효행로 1241 (반월동),1522-3232
760,송산그린시티  ,37.283841,126.817645,general,경기도 화성시 수노을중앙로 136 ,1522-3232
761,동탄호수공원  ,37.1721616,127.1061181,general,경기도 화성시 동탄대로 181 (송동),1522-3232
762,삼송역  ,37.652382,126.896055,general,경기도 고양시 동송로 70 ,1522-3232
763,원흥역  ,37.649538,126.876107,general,경기도 고양시 덕양구 원흥5로 25 ,1522-3232
764,스타필드고양3F(티바나)  ,37.647216,126.895577,general,경기도 고양시 덕양구 고양대로 1955 (동산동),1522-3232
765,스타필드고양1FR  ,37.64697,126.895523,reserve,경기도 고양시 덕양구 고양대로 1955 (동산동),1522-3232
766,스타필드고양1F고메스트리트  ,37.646086,126.893098,general,경기도 고양시 덕양구 고양대로 1955 (동산동),1522-3232
767,스타필드고양3F잇토피아  ,37.647983,126.896489,general,경기도 고양시 덕양구 고양대로 1955 (동산동),1522-3232
768,고양삼송  ,37.663813,126.891317,general,경기도 고양시 덕양구 신원동 628-2,1522-3232
769,고양DT  ,37.7095394,126.90529470000001,generalDT,경기도 고양시 덕양구 호국로 1775 (고양동),1522-3232
770,행신역  ,37.613996,126.834455,general,경기도 고양시 덕양구 충장로 14 (행신동),1522-3232
771,원당DT  ,37.658155,126.837639,generalDT,경기도 고양시 덕양구 호국로 811 (주교동),1522-3232
772,화정  ,37.63353224,126.8314538,general,경기도 고양시 덕양구 화신로272번길 57 (화정동),1522-3232
773,화정역  ,37.6335731,126.83273269999995,general,경기도 고양시 덕양구 화신로260번길 57 (화정동),1522-3232
774,고양행신  ,37.623815,126.834306,general,경기도 고양시 덕양구 충장로 126 (행신동),1522-3232
775,신흥역  ,37.440935,127.146642,general,경기도 성남시 수정구 산성대로 267 (신흥동),1522-3232
776,성남위례  ,37.473131,127.141067,general,경기도 성남시 수정구 위례광장로 104 (창곡동),1522-3232
777,성남이마트  ,37.4442471,127.14145710000002,general,경기도 성남시 수정구 수정로 201 (태평1동) 신세계쉐덴,1522-3232
778,여주DT  ,37.265915,127.638676,generalDT,경기도 여주시 세종로 358 (점봉동)_1,1522-3232
779,여주P.아울렛입구  ,37.240607,127.612308,general,경기도 여주시 명품로 360 2004호 (상거동),1522-3232
780,여주P.아울렛  ,37.24272107,127.6126336,general,경기도 여주시 명품로 360 2400호 (상거동),1522-3232
781,평택비전  ,36.998684,127.114062,general,경기도 평택시 비전5로 20-24 (비전동),1522-3232
782,평택서정DT  ,37.066066,127.063519,generalDT,경기도 평택시 경기대로 1353 (서정동),1522-3232
783,평택안중DT  ,36.990698,126.913407,generalDT,경기도 평택시 안중읍 서동대로 1459 ,1522-3232
784,평택로데오  ,36.9918478,127.08850410000002,general,경기도 평택시 중앙2로 13 (평택동),1522-3232
785,평택AK플라자  ,36.99159,127.08524,general,경기도 평택시 평택로 51 (평택동) 평택역,1522-3232
786,평택송탄  ,37.066397,127.062939,general,경기도 평택시 관광특구로 38 (서정동),1522-3232
787,평택죽백DT  ,37.0144149,127.1139504,generalDT,경기도 평택시 만세로 1707 (죽백동),1522-3232
788,평택대DT  ,36.9933627,127.1346334,generalDT,경기도 평택시 서동대로 3847 (용이동),1522-3232
789,주엽강선  ,37.6664601,126.7662096,general,경기도 고양시 일산서구 주엽동 81 ,1522-3232
790,일산가로수길R  ,37.66544439999999,126.75746860000004,reserve,경기도 고양시 일산서구 대화동 1050-185,1522-3232
791,일산가구단지  ,37.699706,126.757090,general,경기도 고양시 일산서구 하이파크2로 67 (덕이동),1522-3232
792,일산덕이DT  ,37.691920,126.756991,generalDT,경기도 고양시 일산서구 탄중로 106 (덕이동),1522-3232
793,일산후곡  ,37.6773867,126.76756990000001,general,경기도 고양시 일산서구 일산로 541 (일산동),1522-3232
794,킨텍스이마트  ,37.662238,126.743981,general,경기도 고양시 일산서구 킨텍스로 171,1522-3232
795,일산탄현제니스  ,37.695265,126.762135,general,경기도 고양시 일산서구 일현로 97-11 (일산위브더제니스스퀘어1동147~151),1522-3232
796,대화역  ,37.6753761,126.7481894,general,"경기도 고양시 일산서구 중앙로 1559, 시티타워 1~2층 (대화동)",1522-3232
797,일산주엽  ,37.669903,126.762657,general,"경기도 고양시 일산서구 중앙로 1420, 1층 (주엽동)",1522-3232
798,현대킨텍스  ,37.668128,126.751207,general,경기도 고양시 일산서구 호수로 817 현대백화점 킨텍스점 B1 ,1522-3232
799,일산탄현동  ,37.6951672,126.7644783,general,경기도 고양시 일산서구 일현로 91 (탄현동),1522-3232
800,풍무역DT  ,37.610561,126.737493,generalDT,경기도 김포시 김포대로 657 (풍무동),1522-3232
801,풍무사거리DT  ,37.607891,126.723023,generalDT,경기도 김포시 풍무로 137 ,1522-3232
802,김포아이앤씨  ,37.638769,126.680464,general,경기도 김포시 태장로 779 (장기동),1522-3232
803,김포구래  ,37.645803,126.629073,general,"경기도 김포시 김포한강4로 487 (구래동, 한강신도시 반도유보라 4차)",1522-3232
804,김포장기커낼  ,37.640452,126.677493,general,"경기도 김포시 김포한강2로 41 (장기동, E편한세상 캐널시티)",1522-3232
805,김포감정DT  ,37.624786,126.696429,generalDT,경기도 김포시 중봉로 27 (감정동),1522-3232
806,김포운양  ,37.6543091,126.6841727,general,경기도 김포시 김포한강11로 288-32,1522-3232
807,김포이마트  ,37.6443438,126.628299,general,경기도 김포시 김포한강7로 71,1522-3232
808,김포풍무DT  ,37.600112,126.720441,generalDT,경기도 김포시 풍무로 45 (풍무동),1522-3232
809,김포시청  ,37.618396,126.717912,general,경기도 김포시 사우중로 35 (사우동),1522-3232
810,김포장기  ,37.644239,126.667908,general,"경기도 김포시 김포한강4로 117, 홍우프라자 102~105호 (장기동)",1522-3232
811,김포석모DT  ,37.651307,126.650071,generalDT,"경기도 김포시 양촌읍 김포한강4로301 1,2층",1522-3232
812,부천상동역  ,37.506210,126.754270,general,경기도 부천시 길주로 105 (상동),1522-3232
813,스타필드부천  ,37.461754,126.813280,general,경기도 부천시 옥길동 768 스타필드시티부천 ,1522-3232
814,부천옥길  ,37.467726,126.823388,general,경기도 부천시 옥길로 118 (옥길동),1522-3232
815,부천심곡DT  ,37.492932,126.784410,generalDT,경기도 부천시 부천로 97 (심곡동),1522-3232
816,뉴코아부천4층  ,37.504279,126.756992,general,경기도 부천시 송내대로 239 (상동),1522-3232
817,중동이마트  ,37.504022,126.763939,general,경기도 부천시 석천로 188 (중동),1522-3232
818,부천중동DT  ,37.4963743,126.76420000000007,generalDT,경기도 부천시 부흥로 193 (중동),1522-3232
819,부천신중동역  ,37.5037646,126.77414390000001,reserve,경기도 부천시 길주로 281 (중동) 동화빌딩,1522-3232
820,역곡역DT  ,37.4835239,126.8093104,generalDT,경기도 부천시 경인로 485,1522-3232
821,부천중동  ,37.497976,126.77702,general,경기도 부천시 신흥로 161 (중동),1522-3232
822,부천시청역  ,37.505534,126.762448,general,"경기도 부천시 길주로 181, 102,103,104,110,111,112호 (중동)",1522-3232
823,현대중동  ,37.50428252,126.7621682,general,"경기도 부천시 길주로 180, 현대백화점부천중동점 중동점 지하1층 (중동)",1522-3232
824,부천플레이도시  ,37.49991091,126.7449246,general,경기도 부천시 조마루로 2 (상동),1522-3232
825,송내역  ,37.488389,126.752604,general,"경기도 부천시 부일로 204, 루치올라빌딩 (상동)",1522-3232
826,부천  ,37.485054,126.782117,general,"경기도 부천시 부천로 7, 1,2층 (심곡동)",1522-3232
827,부천상동  ,37.5051779,126.75242359999993,general,경기도 부천시 상동로 87 (상동),1522-3232
828,부천중동센트럴  ,37.501698,126.768647,general,"경기도 부천시 소향로 181 (중동, 센트럴파크 푸르지오)",1522-3232
829,춘의역DT  ,37.50308,126.78546,generalDT,경기도 부천시 길주로 386 (춘의동),1522-3232
830,신중동  ,37.5003106,126.7764634,general,경기도 부천시 신흥로 187 (중동),1522-3232
831,광교갤러리아9F  ,37.2850653,127.0572660,general,경기도 수원시 영통구 광교호수공원로 320 (하동),1522-3232
832,수원법조타운  ,37.291840,127.067164,general,경기도 수원시 영통구 광교중앙로248번길 7-2 (하동),1522-3232
833,광교역  ,37.300082,127.043620,general,경기도 수원시 영통구 대학로 47 (이의동),1522-3232
834,광교엘포트R  ,37.2869954,127.05778150000003,reserve,경기도 수원시 영통구 광교중앙로 145 (이의동),1522-3232
835,영통R  ,37.2453658,127.0618147,reserve,경기도 수원시 영통구 덕영대로 1566 (영통동),1522-3232
836,수원망포DT  ,37.24582770000001,127.05133999999998,generalDT,경기도 수원시 영통구 덕영대로 1467,1522-3232
837,수원광교  ,37.290374,127.049582,general,경기도 수원시 영통구 센트럴타운로 85 (이의동) 광교C1호반베르디움,1522-3232
838,수원트레이더스  ,37.24626,127.047864,general,경기도 수원시 영통구 삼성로 2 트레이더스수원점 (신동),1522-3232
839,경희대국제캠퍼스  ,37.247951,127.076749,general,경기도 수원시 영통구 덕영대로 1695 (영통동),1522-3232
840,수원망포역  ,37.245241,127.055904,general,경기도 수원시 영통구 영통로 195 (망포동),1522-3232
841,광교이마트  ,37.2962004,127.0465643,general,경기도 수원시 영통구 광교로 191(이의동),1522-3232
842,수원영통  ,37.255675,127.074321,general,"경기도 수원시 영통구 봉영로 1617, 훼미리타워 1층 (영통동)",1522-3232
843,안산한양대  ,37.300847,126.838212,general,"경기도 안산시 상록구 성안길 82-3, B동 1층 (사동)",1522-3232
844,안산한대앞역  ,37.308754,126.851175,general,"경기도 안산시 상록구 광덕1로 379, 한남빌딩 1~2층 (이동)",1522-3232
845,경기양평  ,37.491340,127.499932,general,경기도 양평군 양평읍 시민로 75 ,1522-3232
846,더양평DTR  ,37.49739770,127.48173020,reserveDT,경기도 양평군 양평읍 양근로 76 ,1522-3232
847,용인죽전역R  ,37.3313521,127.1091828,reserve,"경기도 용인시 수지구 용구대로 2750 (죽전동, 죽전 효성해링턴 플레이스)",1522-3232
848,죽전단국대  ,37.3244016,127.12494279999999,general,경기도 용인시 수지구 죽전로168번길 18 (죽전동),1522-3232
849,수지동천  ,37.335988,127.09101,general,경기도 용인시 수지구 손곡로 ,1522-3232
850,죽전  ,37.331506,127.12479,general,경기도 용인시 수지구 현암로 140 (죽전동),1522-3232
851,수지성복DT  ,37.314048,127.079162,generalDT,경기도 용인시 수지구 성복2로 55 (성복동),1522-3232
852,광교중앙로  ,37.29882,127.06947,general,경기도 용인시 수지구 광교마을로 41 (상현동),1522-3232
853,죽전CGV  ,37.32500393,127.1081332,general,"경기도 용인시 수지구 포은대로 536, (주)신세계백화점경기점 8층 (죽전동)",1522-3232
854,죽전이마트  ,37.3253735,127.1099255,general,"경기도 용인시 수지구 포은대로 552, 이마트 죽전점 1층 (죽전동)",1522-3232
855,신세계경기  ,37.32500393,127.1081332,general,"경기도 용인시 수지구 포은대로 536, (주)신세계백화점경기점 4층 (죽전동)",1522-3232
856,수지이마트  ,37.31965,127.083677,general,경기도 용인시 수지구 수지로 203 (신봉동),1522-3232
857,수지풍덕천  ,37.322526,127.095525,general,"경기도 용인시 수지구 수지로296번길 51-11, 비즈마루빌딩 1층 101호 (풍덕천동)",1522-3232
858,파주P.아울렛1F  ,37.769578,126.696417,general,경기도 파주시 필승로 200 ,1522-3232
859,파주야당역  ,37.712142,126.759475,general,경기도 파주시 야당동 1066-3,1522-3232
860,파주금촌역  ,37.764081,126.774205,general,경기도 파주시 문화로 109 (금촌동),1522-3232
861,파주금릉역  ,37.752207,126.765613,general,"경기도 파주시 금릉역로 84, 청원센트럴타워 1층 (금촌동)",1522-3232
862,파주운정  ,37.712030,126.744499,general,경기도 파주시 와석순환로 135,1522-3232
863,파주P.아울렛3F  ,37.769578,126.696417,general,경기도 파주시 탄현면 필승로 200,1522-3232
864,파주야당DT  ,37.70346,126.75964,generalDT,경기도 파주시 경의로 966 (야당동),1522-3232
865,파주운정이마트  ,37.710647,126.745450,general,경기도 파주시 한울로 123 (동패동),1522-3232
866,지행역  ,37.892653,127.053463,general,경기도 동두천시 지행로 55 (지행동),1522-3232
867,동두천DT  ,37.888925,127.057066,generalDT,경기도 동두천시 평화로 2254 (지행동),1522-3232
868,광주운남DT  ,35.175136,126.818062,generalDT,광주광역시 광산구 임방울대로 156 (운남동),1522-3232
869,광주선운DT  ,35.146768,126.777720,generalDT,광주광역시 광산구 선운로 20번길 63 ,1522-3232
870,광주산정DT  ,35.173524,126.804191,generalDT,광주광역시 광산구 용아로 342 (산정동),1522-3232
871,광주흑석DT  ,35.176936,126.807887,generalDT,광주광역시 광산구 사암로 367 (산정동),1522-3232
872,광주송정역  ,35.138026,126.791444,general,광주광역시 광산구 상무대로205번길 6 (송정동),1522-3232
873,광주수완DT  ,35.203175,126.819065,generalDT,광주광역시 광산구 임방울대로 487 (수완동),1522-3232
874,광주신가DT  ,35.1790467,126.8301259,generalDT,광주광역시 광산구 목련로 335 (신가동),1522-3232
875,광주쌍암  ,35.2192427,126.84242110000002,general,광주광역시 광산구 첨단중앙로 158 (쌍암동),1522-3232
876,광주장덕  ,35.191469,126.819259,general,광주광역시 광산구 장신로 85 (장덕동),1522-3232
877,광주하남  ,35.162722,126.810218,general,"광주광역시 광산구 사암로216번길 38-16, 1~2층 (우산동)",1522-3232
878,광주첨단  ,35.214806,126.843227,general,광주광역시 광산구 첨단중앙로 104 (월계동),1522-3232
879,광산수완  ,35.190397,126.824804,general,"광주광역시 광산구 장신로 134, 1~2층 (수완동)",1522-3232
880,광주비아DT  ,35.222888,126.834962,generalDT,광주광역시 광산구 첨단과기로 81 (비아동),1522-3232
881,광주월산DT  ,35.145516,126.890794,generalDT,광주광역시 남구 대남대로 386,1522-3232
882,광주주월DT  ,35.1341387,126.8981372,generalDT,광주광역시 남구 회재로 1256 (주월동),1522-3232
883,광주효천DT  ,35.100033,126.871253,generalDT,"광주광역시 남구 임암동 141-3, 143-2",1522-3232
884,광주봉선로  ,35.124262,126.907898,general,광주광역시 남구 제석로 104 (봉선동),1522-3232
885,광주서문대로  ,35.119448,126.898595,general,광주광역시 남구 서문대로 665 (진월동),1522-3232
886,광주방림DT  ,35.134980,126.917698,generalDT,광주광역시 남구 대남대로 67 (방림동),1522-3232
887,광주봉선중앙  ,35.1254197,126.9112507,general,광주광역시 남구 봉선중앙로 51 (봉선동),1522-3232
888,광주진월  ,35.125781,126.897221,general,광주광역시 남구 서문대로 745 (주월동),1522-3232
889,광주봉선  ,35.122921,126.914111,general,"광주광역시 남구 봉선로 176, 1층 101,111호 (봉선동)",1522-3232
890,광주지산DT  ,35.149728,126.929070,generalDT,광주광역시 동구 필문대로 240,1522-3232
891,광주동명  ,35.1503620,126.9236181,general,광주광역시 동구 동명로 16 (동명동),1522-3232
892,광주지원DT  ,35.1175025,126.9340006,generalDT,광주광역시 동구 남문로 529 (용산동),1522-3232
893,광주지산유원지입구  ,35.154459,126.940912,general,광주광역시 동구 무등로 592 (산수동),1522-3232
894,광주황금  ,35.1473572,126.9145683,general,광주광역시 동구 중앙로160번길 14 (황금동),1522-3232
895,광주무등산  ,35.133909,126.954311,general,광주광역시 동구 증심사길 16 (운림동),1522-3232
896,충장서림  ,35.14808817,126.9173077,general,광주광역시 동구 충장로 93-5 (금남로2가),1522-3232
897,광주충장로  ,35.149486,126.914792,general,광주광역시 동구 충장로 65 (충장로3가),1522-3232
898,충장일가  ,35.146797,126.918252,general,광주광역시 동구 서석로 43 (충장로1가),1522-3232
899,조선대  ,35.144608,126.930183,general,광주광역시 동구 지산로 3 (서석동),1522-3232
900,광주오치  ,35.187457,126.898994,general,광주광역시 북구 설죽로 314 (오치동),1522-3232
901,광주연제DT  ,35.197688,126.866803,generalDT,광주광역시 북구 양일로18번길 2 (연제동),1522-3232
902,광주신안DT  ,35.171678,126.894998,generalDT,광주광역시 북구 서암대로 93 (신안동),1522-3232
903,광주매곡DT  ,35.189836,126.898698,generalDT,광주광역시 북구 설죽로 339 (매곡동),1522-3232
904,광주두암타운  ,35.162112,126.937388,general,광주광역시 북구 삼정로 4 (두암동),1522-3232
905,광주일곡  ,35.205463,126.898114,general,광주광역시 북구 설죽로 518 (일곡동),1522-3232
906,광주북구청  ,35.17483,126.914469,general,광주광역시 북구 서방로9번길 30 (중흥동),1522-3232
907,광주운암DT  ,35.1776306,126.87841320000007,generalDT,광주광역시 북구 북문대로 78 (운암동),1522-3232
908,광주첨단신용  ,35.20701,126.864115,general,광주광역시 북구 첨단연신로 101 (신용동),1522-3232
909,광주용두DT  ,35.212837,126.868485,generalDT,광주광역시 북구 임방울대로 1016 (신용동),1522-3232
910,전남대  ,35.17719867,126.9124787,general,"광주광역시 북구 우치로 110, 1,2,3층 (용봉동)",1522-3232
911,광주용봉  ,35.178664,126.895196,general,광주광역시 북구 저불로 45 (용봉동),1522-3232
912,광주신세계DT  ,35.1563,126.8831,generalDT,광주광역시 서구 죽봉대로 33 (화정동),1522-3232
913,광주상무DT  ,35.1502,126.8550,generalDT,광주광역시 서구 상무대로 847 (쌍촌동),1522-3232
914,광주화정DT  ,35.152205,126.879997,generalDT,광주광역시 서구 상무대로 1080,1522-3232
915,광주상무중앙로  ,35.151021,126.848815,general,광주광역시 서구 상무중앙로 46 (치평동) 1층,1522-3232
916,광주상무시민로  ,35.154963,126.854437,general,광주광역시 서구 운천로 253 (치평동) 103호,1522-3232
917,광주풍암  ,35.1268447,126.8796486,general,광주광역시 서구 풍암2로 8 (풍암동) 한아름빌딩,1522-3232
918,광주금호DT  ,35.1421126,126.85766460000002,generalDT,광주광역시 서구 운천로 107 (쌍촌동),1522-3232
919,광주상무대교  ,35.1551,126.848788,reserve,"광주광역시 서구 상무중앙로 90, 눈높이상무센터 1층 (치평동)",1522-3232
920,광주동림  ,35.171734,126.86618,general,"광주광역시 서구 하남대로 672-1, 1층 (동천동)",1522-3232
921,신세계광주  ,35.160794,126.882542,general,광주광역시 서구 무진대로 932 번지 신세계 백화점 1층,1522-3232
922,광주상무  ,35.1536205,126.84795429999997,general,광주광역시 서구 상무중앙로 75 (치평동),1522-3232
923,상무치평  ,35.151968,126.853423,general,"광주광역시 서구 상무자유로 173, 1층 (치평동)",1522-3232
924,상무역  ,35.147468,126.847989,general,"광주광역시 서구 상무중앙로 7, 1층 (치평동)",1522-3232
925,신세계광주신관B1  ,35.158806,126.882069,general,"광주광역시 서구 죽봉대로 61, 패션스트리트 B01호 (화정동)",1522-3232
926,대구영대병원역DT  ,35.845522,128.593536,generalDT,대구광역시 남구 봉덕로 25 (봉덕동),1522-3232
927,대구앞산DT  ,35.835516,128.579871,generalDT,대구광역시 남구 현충로 32 (대명동),1522-3232
928,계명대동산병원  ,35.853811,128.480276,general,대구광역시 달서구 달구벌대로 1035 (신당동),1522-3232
929,대구죽전역  ,35.848437,128.536007,general,대구광역시 달서구 와룡로 169 ,1522-3232
930,대구월곡DT  ,35.814866,128.541057,generalDT,대구광역시 달서구 월곡로 225 (상인동),1522-3232
931,대구광장  ,35.855770,128.552811,general,대구광역시 달서구 달구벌대로 1710 (두류동),1522-3232
932,대구월촌역  ,35.824025,128.545226,general,대구광역시 달서구 월배로 315 (송현동),1522-3232
933,대구진천역  ,35.814395,128.524377,general,대구광역시 달서구 월배로 91 (진천동),1522-3232
934,대구도원DT  ,35.807727,128.548117,generalDT,대구광역시 달서구 상화로 314 (도원동),1522-3232
935,대구월성  ,35.824320,128.525727,general,대구광역시 달서구 조암로 41 (월성동),1522-3232
936,대구수목원  ,35.807237,128.520278,general,대구광역시 달서구 화암로 379,1522-3232
937,대구성서IC DT  ,35.8507998,128.52026039999998,generalDT,대구광역시 달서구 달구벌대로 1393,1522-3232
938,대구감삼DT  ,35.8443842,128.5366553,generalDT,대구광역시 달서구 와룡로 131 ,1522-3232
939,대구상인역  ,35.8182768,128.53656920000003,reserve,대구광역시 달서구 월배로 210 (상인동),1522-3232
940,대구두류DT  ,35.858804,128.561685,generalDT,대구광역시 달서구 달구벌대로 1798 (두류동),1522-3232
941,대구상인DT  ,35.822408,128.533771,generalDT,대구광역시 달서구 월곡로 334 (상인동),1522-3232
942,대구계명대  ,35.85567272,128.4937254,general,대구광역시 달서구 계대동문로 13 (신당동),1522-3232
943,대구성서  ,35.855292,128.510127,general,"대구광역시 달서구 이곡공원로 26, 이곡메디컬빌딩 (이곡동)",1522-3232
944,대구서부정류장역  ,35.837881,128.556926,general,대구광역시 달서구 구마로 265 (성당동),1522-3232
945,신세계대구3F(티바나)  ,35.877767,128.628498,general,대구광역시 동구 동부로 149 신세계백화점 대구점 3층,1522-3232
946,신세계대구8FR  ,35.877812,128.628453,reserve,대구광역시 동구 동부로 149 신세계백화점 대구점 8층,1522-3232
947,동대구로DT  ,35.8680868,128.62715890000004,generalDT,대구광역시 동구 동대구로 422 (신천동),1522-3232
948,대구팔공산  ,35.9878685,128.636347,reserve,대구광역시 동구 파계로 650,1522-3232
949,대구봉무  ,35.921942,128.639708,general,대구광역시 동구 팔공로51길 15-11  (봉무동),1522-3232
950,동대구터미널  ,35.876315,128.62859,general,대구광역시 동구 동부로30길 12 (신천동),1522-3232
951,대구동촌유원지  ,35.88011,128.653159,general,대구광역시 동구 효동로2길 45 (효목동),1522-3232
952,반야월이마트  ,35.870899,128.727397,general,"대구광역시 동구 안심로 389-2, 이마트 1층 (신서동)",1522-3232
953,대구율하  ,35.8635367,128.6939265,general,대구광역시 동구 안심로16길 47 (율하동),1522-3232
954,대구각산역DT  ,35.868908,128.7261214,generalDT,대구광역시 동구 안심로 383 ,1522-3232
955,대구평리DT  ,35.866138,128.555343,generalDT,대구광역시 서구 서대구로 89 (평리1동),1522-3232
956,대구수성도서관DT  ,35.873059,128.638985,generalDT,대구광역시 수성구 화랑로 112 (만촌동),1522-3232
957,대구그랜드호텔R  ,35.857871,128.625094,reserve,대구광역시 수성구 동대구로 305 (범어동),1522-3232
958,국립대구박물관DT  ,35.845491,128.639059,generalDT,대구광역시 수성구 청호로 318 (황금동),1522-3232
959,대구수성호수R  ,35.826126,128.615912,reserve,대구광역시 수성구 용학로 56 (두산동),1522-3232
960,대구수성동  ,35.853776,128.620304,general,대구광역시 수성구 명덕로 460 (수성동3가),1522-3232
961,대구수성네거리DT  ,35.860580,128.617977,generalDT,대구광역시 수성구 들안로 342 (수성동4가),1522-3232
962,대구중동DT  ,35.847384,128.612529,generalDT,대구광역시 수성구 수성로 243 (중동),1522-3232
963,대구중동네거리DT  ,35.840917,128.613963,generalDT,대구광역시 수성구 청수로 51 (중동),1522-3232
964,대구상동DT  ,35.8296424,128.6116932,generalDT,대구광역시 수성구 무학로 29(상동),1522-3232
965,대구황금DT  ,35.839069,128.625797,generalDT,대구광역시 수성구 청수로 164 (지산동),1522-3232
966,대구삼성화재  ,35.8661924,128.62626260000002,general,대구광역시 수성구 동대구로 401 (범어동) 삼성화재사옥,1522-3232
967,대구시지  ,35.8394934,128.7080427,general,대구광역시 수성구 달구벌대로 3216 (신매동),1522-3232
968,대구만촌DT  ,35.856431,128.6502,generalDT,"대구광역시 수성구 달구벌대로 2636, , 853-25번지 (만촌동)",1522-3232
969,대구수성하이츠  ,35.8609096,128.61352710000005,general,"대구광역시 수성구 수성로 393, 수성하이츠 1층 (수성동4가)",1522-3232
970,동아수성  ,35.82124651,128.6406389,general,"대구광역시 수성구 지범로 191, 동아백화점수성점 1,2 층 (범물동)",1522-3232
971,수성리더스  ,35.83871,128.62304229999995,general,대구광역시 수성구 동대구로 95 (두산동),1522-3232
972,수성레이크  ,35.825764,128.621814,general,대구광역시 수성구 수성못길 4 (두산동),1522-3232
973,대구범어제니스  ,35.859274,128.629687,general,"대구광역시 수성구 달구벌대로 2435, 두산위브더제니스아파트 상가 1층 110호 (범어동)",1522-3232
974,대구들안길DT  ,35.837524,128.616360,generalDT,대구광역시 수성구 들안로 85 (상동),1522-3232
975,대구시티센터  ,35.870954,128.598092,general,대구광역시 중구 국채보상로 611 (문화동),1522-3232
976,대구계산  ,35.866429,128.589696,general,대구광역시 중구 달구벌대로415길 1 (계산동2가),1522-3232
977,대구중앙로역  ,35.870674,128.594374,general,대구광역시 중구 국채보상로 582 (남일동),1522-3232
978,대구공평DT  ,35.8691866,128.6006466,generalDT,대구광역시 중구 국채보상로 642 (동인동2가),1522-3232
979,대구중앙로  ,35.867317,128.593375,general,대구광역시 중구 남성로 61 (동성로3가),1522-3232
980,반월당  ,35.86616318,128.5918695,general,대구광역시 중구 달구벌대로 2085 (덕산동) 동아쇼핑,1522-3232
981,동성로광장  ,35.867319,128.594217,general,대구광역시 중구 동성로 4 (동성로3가),1522-3232
982,동성로중앙  ,35.867556,128.59666,general,대구광역시 중구 동성로5길 38 (삼덕동1가),1522-3232
983,동성로로데오  ,35.86723,128.597862,general,대구광역시 중구 동성로5길 62 (삼덕동1가),1522-3232
984,대구반월삼성  ,35.86657,128.59281,general,대구광역시 달구벌대로 2095 41936,1522-3232
985,대구228중앙공원  ,35.8701932,128.5969103,general,대구 중구 동성로2길 95 ,1522-3232
986,대구칠성DT  ,35.879674,128.596391,generalDT,대구광역시 북구 중앙대로 524 (칠성동2가),1522-3232
987,대구유통단지  ,35.905624,128.613347,general,대구광역시 북구 유통단지로8길 78 106호 (산격동),1522-3232
988,대구칠곡대로DT  ,35.926583,128.547736,generalDT,대구광역시 북구 칠곡중앙대로 348 (태전동),1522-3232
989,대구동천  ,35.9425387,128.5604376,general,대구광역시 북구 동천로 123,1522-3232
990,대구침산DT  ,35.8874784,128.59183759999996,generalDT,대구광역시 북구 침산로 126 (침산동),1522-3232
991,대구칠곡  ,35.9421792,128.5638788,general,대구광역시 북구 학정로 422 (구암동) 태을빌딩,1522-3232
992,경북대  ,35.89232,128.608586,general,대구광역시 북구 대학로 75 (산격동),1522-3232
993,대구테크노폴리스  ,35.693334,128.459251,general,"대구광역시 달성군 유가면 테크노상업로 84 대경타워 105호, 106호, 107호",1522-3232
994,대구죽곡  ,35.859055,128.464166,general,대구광역시 달성군 달구벌대로 861 (다사읍),1522-3232
995,대전한남대DT  ,36.358490,127.423310,generalDT,대전광역시 대덕구 한밭대로 1122 (중리동),1522-3232
